상호명,상권업종소분류명,시도명,시군구명,위도,경도
길리,카페,제주특별자치도,제주시,33.5566876860376,126.793693889169
평대당,카페,제주특별자치도,제주시,33.5356655104338,126.838196844135
오카소,카페,제주특별자치도,제주시,33.5420146150271,126.664139466625
알14,카페,제주특별자치도,제주시,33.3765027807861,126.214188857986
컵독스커피제주,카페,제주특별자치도,제주시,33.4955403897148,126.526954950187
버터모닝,카페,제주특별자치도,제주시,33.4642563396964,126.422953649722
우연못,카페,제주특별자치도,제주시,33.4667493944109,126.487621061785
다과상점,카페,제주특별자치도,제주시,33.4382330216407,126.403199189629
아하비제주,카페,제주특별자치도,제주시,33.347533708077,126.368894523245
감저,카페,제주특별자치도,서귀포시,33.2297249980955,126.24517789096
제주돌돌,카페,제주특별자치도,제주시,33.4463166843449,126.295940563686
마음에온,카페,제주특별자치도,제주시,33.5145781928198,126.525958011976
리에또,카페,제주특별자치도,제주시,33.4841936116774,126.485054441788
카페몽,카페,제주특별자치도,제주시,33.4740680335047,126.552203068441
더제파,카페,제주특별자치도,제주시,33.5545694147149,126.793978902639
공차제주삼화점,카페,제주특별자치도,제주시,33.5161109310431,126.580994277039
어반르토아,카페,제주특별자치도,제주시,33.4910799286125,126.542000734139
카페옜다,카페,제주특별자치도,서귀포시,33.3789421723267,126.840819719172
담담,카페,제주특별자치도,제주시,33.3390400102805,126.262432268327
지오시까페,카페,제주특별자치도,제주시,33.4516067373916,126.70486492695
빈2020,카페,제주특별자치도,제주시,33.3211733836628,126.167336685852
드숑,카페,제주특별자치도,서귀포시,33.2570572186912,126.57224398878
비마이게스트,카페,제주특별자치도,제주시,33.3979654919355,126.245489335292
메가엠지커피제주삼화지구점,카페,제주특별자치도,제주시,33.5164445148491,126.580992668869
메가커피제주,카페,제주특별자치도,서귀포시,33.2571346639534,126.568562652698
세븐제주삼도서광점,편의점,제주특별자치도,제주시,33.5005738126169,126.522913505168
테오도라,카페,제주특별자치도,제주시,33.4845783140895,126.551557211913
지에스25서귀,편의점,제주특별자치도,서귀포시,33.2512890547411,126.562528399206
포토힐링쉼터,카페,제주특별자치도,서귀포시,33.2750051642357,126.379034270507
우여,카페,제주특별자치도,제주시,33.4998244483284,126.536896787259
GS25서귀,편의점,제주특별자치도,서귀포시,33.2464453409689,126.559419270517
알라운지,카페,제주특별자치도,제주시,33.4906980397868,126.494775566676
어제보다오늘,카페,제주특별자치도,제주시,33.5028538620632,126.456973988353
커피방아,카페,제주특별자치도,제주시,33.5119526514914,126.518449004823
카페봄봄제주,카페,제주특별자치도,제주시,33.5191626918436,126.584972974944
삼양다방,카페,제주특별자치도,제주시,33.5214665755711,126.586415138582
라이드원,카페,제주특별자치도,제주시,33.4820434098836,126.515257672763
케니스토리서귀포브랜치,편의점,제주특별자치도,서귀포시,33.2500984520647,126.564970221798
씨유제주선흘점,편의점,제주특별자치도,제주시,33.5109703072141,126.701962047237
깡,카페,제주특별자치도,서귀포시,33.3533549320089,126.771946456343
봉쥬르봉봉,카페,제주특별자치도,제주시,33.3978575684409,126.245533262702
레몬비안덕상천점,편의점,제주특별자치도,서귀포시,33.308098653068,126.381698995398
드롭탑제주용담해안도로점,카페,제주특별자치도,제주시,33.5199433136572,126.496424717064
카페빠네띠에,카페,제주특별자치도,제주시,33.4946562026827,126.546071030365
아란치오,카페,제주특별자치도,제주시,33.5086212487363,126.470918497666
GS25월산,편의점,제주특별자치도,제주시,33.4717470904556,126.464827765191
도깨비방망이,카페,제주특별자치도,제주시,33.3984914343457,126.251944791573
에이바우트커피,카페,제주특별자치도,제주시,33.5162091715248,126.525723082858
산호다방,카페,제주특별자치도,서귀포시,33.2400614448828,126.564440543665
촐리케이크,카페,제주특별자치도,제주시,33.4939921005826,126.54200692347
산책,카페,제주특별자치도,제주시,33.4669091542476,126.336866828537
제주신서란진흥원,카페,제주특별자치도,제주시,33.5221991965813,126.576433157957
테,카페,제주특별자치도,서귀포시,33.2517973291047,126.437746244064
식물집카페,카페,제주특별자치도,서귀포시,33.2559671957322,126.522938049498
피플,카페,제주특별자치도,제주시,33.5379369172793,126.613801412512
펠릭스,카페,제주특별자치도,서귀포시,33.2442105522274,126.559773844763
빽다방베이커리제주사수점,카페,제주특별자치도,제주시,33.5092855886279,126.476618644162
세븐일레븐제주여중고점,편의점,제주특별자치도,제주시,33.4839044184847,126.539886598037
리치망고우도검멀레점,카페,제주특별자치도,제주시,33.4977554097252,126.967500652938
예향,카페,제주특별자치도,제주시,33.469036078541,126.341788340832
세븐일레븐제주연동이타스점,편의점,제주특별자치도,제주시,33.4842487228084,126.489659195772
봄봄도두점,카페,제주특별자치도,제주시,33.5034241935414,126.465805936484
씨유제주그랜드조선호텔점,편의점,제주특별자치도,서귀포시,33.254218181698,126.411439286911
카페홍리,카페,제주특별자치도,서귀포시,33.2683024766299,126.565008780866
파파카페테리아,카페,제주특별자치도,제주시,33.3402831543376,126.172138932388
애월7일,카페,제주특별자치도,제주시,33.4381181610755,126.331214402516
거문오름,카페,제주특별자치도,제주시,33.4792756092841,126.700532081497
중섭의집,카페,제주특별자치도,서귀포시,33.2472664427034,126.564715991513
요나스,카페,제주특별자치도,제주시,33.3497268350372,126.185015977561
원더러스트제주,카페,제주특별자치도,제주시,33.4724203121652,126.581204675215
지미스베이킹컴퍼니,카페,제주특별자치도,제주시,33.4924876555781,126.549719425451
카페679,카페,제주특별자치도,제주시,33.4477896864293,126.703501197047
카페더라이트,카페,제주특별자치도,서귀포시,33.4656369255695,126.936004216597
씨유제주,편의점,제주특별자치도,제주시,33.4813545296897,126.483113071536
지에스25화순아일랜드점,편의점,제주특별자치도,서귀포시,33.2440193149487,126.335936835568
요석드림,카페,제주특별자치도,제주시,33.4235870137172,126.407987289065
GS25제주,편의점,제주특별자치도,제주시,33.4529582602853,126.571671880812
효재마트로또명당,편의점,제주특별자치도,서귀포시,33.2337794381203,126.311520797548
GS25용담열린점,편의점,제주특별자치도,제주시,33.5079556638022,126.515382311169
달그리안,카페,제주특별자치도,제주시,33.4977465030455,126.967920349761
엠지편의점,편의점,제주특별자치도,제주시,33.4134481366176,126.393897377222
로이셀세화,카페,제주특별자치도,제주시,33.523940594874,126.85680914573
제주카페스르륵,카페,제주특별자치도,서귀포시,33.2322546403034,126.46326579559
토끼네집으로오세요,카페,제주특별자치도,제주시,33.4434299109729,126.295641254965
보메와산,카페,제주특별자치도,제주시,33.4844991289783,126.680178327098
안트레밀,카페,제주특별자치도,제주시,33.4975584906602,126.545840659617
씨유제주서해점,편의점,제주특별자치도,제주시,33.5054041362108,126.541430237215
카페512,카페,제주특별자치도,제주시,33.5007535541807,126.544317349322
와토커피,카페,제주특별자치도,서귀포시,33.2254566773237,126.256542836942
카페준,카페,제주특별자치도,서귀포시,33.2435786625474,126.562116151308
카페커피메딕,카페,제주특별자치도,서귀포시,33.2391107902092,126.429673148567
커피동굴,카페,제주특별자치도,제주시,33.5146099939692,126.539164430561
씨유제주외도점,편의점,제주특별자치도,제주시,33.487679292277,126.430674611929
안녕육지사람,카페,제주특별자치도,제주시,33.5151892794435,126.957171910216
외도339오이디오339,카페,제주특별자치도,제주시,33.4937337068503,126.431711056422
김박사커피밀,카페,제주특별자치도,제주시,33.4924907809429,126.498864928094
지에스25모슬포타운,편의점,제주특별자치도,서귀포시,33.2211942373353,126.253897137119
오멍가멍쉬멍,카페,제주특별자치도,서귀포시,33.1669275820514,126.272474673125
세븐일레븐제주월랑점,편의점,제주특별자치도,제주시,33.4903764817913,126.478098984252
지에스25제주하귀점,편의점,제주특별자치도,제주시,33.4860407795633,126.411877363404
벌크커피한림점,카페,제주특별자치도,제주시,33.4087134519792,126.266713714481
씨유제주고산점,편의점,제주특별자치도,제주시,33.3012479793405,126.179508271413
세븐일레븐서귀포성산,편의점,제주특별자치도,서귀포시,33.4747719876622,126.898202797023
하이디펍,카페,제주특별자치도,서귀포시,33.2455564410941,126.297350656837
화북대표술집,카페,제주특별자치도,제주시,33.5198093365142,126.565831517381
씨유제주중문길점,편의점,제주특별자치도,서귀포시,33.2518450116371,126.422572418976
씨유중흥S점,편의점,제주특별자치도,제주시,33.4773439158353,126.481307914179
오시록,카페,제주특별자치도,제주시,33.4761372190411,126.548480717818
고성리안,카페,제주특별자치도,서귀포시,33.4507832965532,126.914267375998
아띠마루커피랩,카페,제주특별자치도,제주시,33.5003848601956,126.513734940476
이에스리조트클럽,편의점,제주특별자치도,서귀포시,33.2899009707326,126.45624632413
씨유제주도리로점,편의점,제주특별자치도,제주시,33.4990375901542,126.458450598714
지에스25제주도남점,편의점,제주특별자치도,제주시,33.4901036877036,126.529297973838
지에스25동홍,편의점,제주특별자치도,서귀포시,33.2575755717576,126.576169270029
꽃이피다,카페,제주특별자치도,제주시,33.4773294155369,126.477854466776
달콤아재,카페,제주특별자치도,제주시,33.5134312629103,126.957484912469
소랑아시,카페,제주특별자치도,서귀포시,33.255703073631,126.414670207121
씨유효돈,편의점,제주특별자치도,서귀포시,33.2677007172531,126.617850134094
께끼랑까까랑,편의점,제주특별자치도,제주시,33.5157976040295,126.584332470782
사일리커피,카페,제주특별자치도,서귀포시,33.19995585211,126.275890843007
서귀포시장애인단체연합회모커리,카페,제주특별자치도,서귀포시,33.2397733409483,126.56455999719
집밥뚝딱한라초등학교점,편의점,제주특별자치도,제주시,33.4782619826547,126.487434953999
봉카페,카페,제주특별자치도,서귀포시,33.4651577074534,126.93341204964
옹포다방,카페,제주특별자치도,제주시,33.4030233370393,126.251432985185
씨유제주하귀주공점,편의점,제주특별자치도,제주시,33.4818049839705,126.41413313998
